"X","Y","OBJECTID","GLOBALID","REQUESTID","REQUESTTYPE","REQUESTDATE","STATUS","STREETSEGID","COMMENTS","USERTYPE"
-77.017556237208,38.888219116822,225,"{45392BA9-6196-48AC-A16B-8E50E6C7453E}","225","Other Biking Issue","2015/06/29 22:04:30+00","Unassigned",1090,"Pavement was damaged years ago when NMAI had dumpsters parked in what is now the bike lane all summer long. Divots were created in the pavement that DDOT will only attempt to patch. This area of the roadway needs actual repair, not patching.","Biker"
-77.034782990898,38.9037445499387,226,"{9B500025-EE1B-49AC-814C-93B00C17D23F}","226","Other Biking Issue","2015/06/29 22:08:14+00","Unassigned",1829,"Infrastructure inadequate to allow bikers proceeding east on L in the bike lane to make a right on 15th.","Biker"
-77.0424942298702,38.9056615364348,227,"{4BBBF362-C6DF-4CC4-8AF2-9523F339EC7B}","227","Double parking","2015/06/29 22:08:37+00","Unassigned",7809,"delivery trucks double park here every morning","Biker"
-77.0345701740685,38.9065661228251,229,"{BA033F14-17AF-40E5-8EDA-577B9991317E}","229","Red light running","2015/06/29 22:09:51+00","Unassigned",746,"Drivers frequently ignore the arrow controlling the left turn and turn left across the bike lane while the arrow is red and bikes/ pedestrians have the right of way.","Biker"
-76.9883072470443,38.9404792282747,233,"{39D8E6F3-8B16-452E-8DCD-CE0B4D726598}","233","Red light running","2015/06/29 23:18:35+00","Unassigned",10048,"I take Michigan through this intersection every morning on my way to work. Every morning I see 2-3 drivers run the light on 13th headed southbound. During weekends it is usually less of an issue, but I still often see at least 1 driver run the light.","Biker"
-77.0336515285174,38.8964103019262,234,"{68AFC007-E5A1-4119-9CD4-7F2B94FC3C08}","234","Other Biking Issue","2015/06/29 23:46:09+00","Unassigned",4434,"Protected bike lane abruptly ends forcing bicyclists into heavy traffic on street or busy sidewalks. Extent the bike lane south.","Biker"
-77.0327348689635,38.9344228402623,235,"{8DB2979A-DAE6-470A-8A04-BA3A2E5DA50E}","235","Double parking","2015/06/29 23:48:02+00","Unassigned",6745,"Trucks double parking in bike lane constantly.","Biker"
-77.0327243296785,38.9308300908537,236,"{65DB8760-5279-4BD6-9190-CEFE9E696325}","236","Double parking","2015/06/29 23:48:44+00","Unassigned",9543,"Constant issue of double parking bike lane in this location","Biker"
-77.0441385226211,38.9056623356842,240,"{415DDD11-43D5-41FE-9E74-2DE8414F3BFD}","240","Poor visibility","2015/06/30 01:59:54+00","Unassigned",11513,"Parked cars near garage entrances obstruct the view of cyclists in the bike lane from motorists turning into the garages. Cyclists commonly have to swerve onto the sidewalk at the last minute to avoid being hit by cars turning into garages.","Biker"
-77.0147627664399,38.8875721377491,241,"{CE2E0E99-FD7E-4E7E-839A-6209A192DF46}","241","Other Biking Issue","2015/06/30 12:24:15+00","Unassigned",10460,"Could use a bike lane here. Independence ave has a zillion car lanes and high speeds but no bike lane. Through the mall you can just ride on those streets but once you get to the capitol you're stuck again.","Biker"
-77.0336377063959,38.8929623227776,242,"{EA591FAA-CB37-47F9-BD9E-2B661C507FC9}","242","Speeding","2015/06/30 12:25:20+00","Unassigned",759,"","Biker"
-77.0280744022112,38.9007361698856,243,"{19AD89D4-93F3-4C06-8F27-10709D55A233}","243","Red light running","2015/06/30 12:52:06+00","Unassigned",2610,"Particularly bad during AM rush hour.","Biker"
-77.02703695213,38.9125039158244,245,"{22EC6601-2745-442E-B3F6-4A550194E8A2}","245","Other Biking Issue","2015/06/30 13:05:45+00","Unassigned",4832,"This intersection is torn up/covered in gravel making it dangerous for bikes trying to turn across the intersection","Biker"
-77.0303209395344,38.9097364522101,248,"{EC892289-F863-4DED-BCD7-A292CC7478A1}","248","Other Driving Issue","2015/06/30 13:12:48+00","Unassigned",3288,"Car drivers turn right onto M, cutting across bike lane, rarely yielding to cyclists.","Biker"
-77.0324210504027,38.9056534831905,249,"{578A02CE-BEF2-4A50-A69D-AD005816D373}","249","Other Biking Issue","2015/06/30 13:13:55+00","Unassigned",4393,"Cars turn right onto M, cutting across bike lane, rarely yielding to cyclists.","Biker"
-76.9965434031548,38.9323730136764,250,"{DC23A521-5033-45E9-8BF6-5A8F9365FE8C}","250","Double parking","2015/06/30 13:39:52+00","Unassigned",7599,"Delivery vehicles park in the bike lane most mornings.","Biker"
-77.0336477291716,38.8954868471691,251,"{4DF5187F-9C3C-4313-93A4-187AA3BACC6E}","251","Other Driving Issue","2015/06/30 13:43:42+00","Unassigned",759,"Illegal U-turn through the bike lane morning of 6/30/15. Please add barriers to keep people on bikes safe.","Biker"
-76.9949837741869,38.9322943182587,253,"{98A0C6F1-A798-4ADC-8793-B8F260C873D4}","253","Poor visibility","2015/06/30 13:51:47+00","Unassigned",7049,"MBT/pedestrian crossing. Curvature of adjacent Monroe Street Bridge obscures line-of sight for cars travelling westward.  Intersection needs signal.","Biker"
-77.0568813442044,38.9008229890061,256,"{DE683694-03F7-4F8B-BEDE-1E6E2721C474}","256","Other Biking Issue","2015/06/30 13:59:22+00","Unassigned",3826,"During PM rush hour, all-northbound Pkwy traffic pattern makes it very difficult for bikes to go from Virginia Ave across to the RCP bike path/Thompsons boathouse. No xwalks on N or E leg = bikes must merge left amidst free-flowing traffic","Biker"
-77.0385119220285,38.9025280421455,261,"{4DFF53D2-5EB1-4AB4-B73F-EC8E4DF72187}","261","Not enough time to cross","2015/06/30 13:42:42+00","Unassigned",11144,"Esp. with construction at corner of 17th and K, difficult to cross safely with box-blocking.","Biker"
-77.0330684581497,38.8839144718126,266,"{EAD34592-C6EA-493D-8BFB-76A8E1A063E5}","266","Other Biking Issue","2015/06/30 13:44:30+00","Unassigned",9050,"Bikes that go across the 14th Street bridge bikepath either have to ride on the sidewalk or against traffic from Maine Ave SW to the Lincoln Memorial.","Biker"
-77.0118478828981,38.8858260347221,268,"{D4F660E8-168F-4B62-AA85-056BC1BA26FF}","268","Speeding","2015/06/30 13:50:19+00","Unassigned",1333,"Cars go way too fast along this whole stretch. As a biker, very difficult and dangerous to try to turn left to get to Capitol Hill.","Biker"
-77.0527198713818,38.8985591984054,273,"{EBDC6B61-0081-4269-8628-4F558F0D69F4}","273","Speeding","2015/06/30 13:54:42+00","Unassigned",7491,"","Biker"
-76.9664244361643,38.8490196402505,275,"{F03C9112-503A-4D0F-84C8-0E7E1B96351C}","275","Other Biking Issue","2015/06/30 13:58:54+00","Unassigned",2933,"Trail dead ends onto highway?","Biker"
-77.0053642508245,38.9025240409464,280,"{9D830ED7-9A5D-4144-B7E0-5F6318E3252D}","280","Speeding","2015/06/30 14:41:41+00","Unassigned",5811,"Cars often speed down K St eastbound in the evening coming under the train tracks where visibility is reduced putting cyclists in the roadway at risk.","Biker"
-77.0397813576012,38.9061209086995,283,"{AFFCD28A-B2D6-49C4-A0F8-60914F5BE353}","283","Other Driving Issue","2015/06/30 14:51:19+00","Unassigned",4038,"Motorists commonly make rapid and unsignaled turns into the church garage here, forcing bike traffic to either swerve, slam brakes, or get sent to the hospital.","Biker"
-76.97350185582,38.8747829589254,291,"{26248796-3BCD-4ED9-BA07-8D37E32A8FA9}","291","Other Biking Issue","2015/06/30 14:32:43+00","Unassigned",5504,"The the sidewalks along I-295 exit ramp toward West bound Pennsylvania Ave don't have sidewalk ramps for wheel chairs or bikers to cross.","Biker"
-77.0231668994835,38.9029525337827,300,"{F57065A4-C4FF-4639-8ABD-6489A356159B}","300","Speeding","2015/06/30 15:07:13+00","Unassigned",12035,"","Biker"
-77.0171902786706,38.8920125849926,302,"{A3A7DD44-D7F4-438B-81D4-07CEEE5B7255}","302","Other Driving Issue","2015/06/30 15:09:00+00","Unassigned",1345,"Illegal u-turn by DOJ box truck in front of cyclists on the cycletrack.","Biker"
-77.0394626447159,38.8988212666475,306,"{A3CA7936-AF51-4F27-AAAA-E41A2CC6CC15}","306","Other Biking Issue","2015/06/30 15:05:11+00","Unassigned",6335,"For cyclists traveling southeast on Penn Ave across 17th St to the ""pedestrianized plaza"", there are only ""left-turn"" and ""right-turn"" lanes. Not immediately obvious how to legally cross the street here, since cyclists can't ride on the sidewalk here","Biker"
-77.0036821481298,38.8898241678552,308,"{4642296D-20AF-443E-B84E-F17CE21E87FD}","308","Blocking the bikebox","2015/06/30 15:06:57+00","Unassigned",12094,"U.S. Capitol Police put fences and cones in the bike lanes here, forcing cyclists into traffic.","Biker"
-76.9943457131842,38.889811667553,310,"{AA8C86E2-7B96-45DC-9D79-147E358ADC6B}","310","Double parking","2015/06/30 15:07:36+00","Unassigned",3794,"Delivery drivers (UPS, FedEx, USPS) block bike lanes here all the time.","Biker"
-77.0005828831841,38.8935991708252,312,"{859FA429-DD96-4BDB-AE47-61A2FF380F7B}","312","Other Biking Issue","2015/06/30 15:08:32+00","Unassigned",4710,"Bike lane on 4th St. NE disappears entirely, and the road becomes a 4-lane free-for-all unnecessarily","Biker"
-76.9807680334951,38.8832291281211,323,"{715711E3-3AD8-48A8-B9DC-D0C0D173C6B9}","323","Speeding","2015/06/30 15:16:51+00","Unassigned",13019,"","Biker"
-76.9984544161106,38.8935935372656,327,"{455BE22C-3230-4E1D-B777-05339B37C882}","327","Other Biking Issue","2015/06/30 15:19:57+00","Unassigned",1620,"Bike lanes northbound disappear entirely here for 2 blocks, and the road opens up to a 4-lane free for all for cars, forcing cyclists into no-mans land.","Biker"
-76.9885303436908,38.8876077974357,328,"{2405D8AB-8A30-4AB5-8CF0-7D83D9956C57}","328","Long wait to cross","2015/06/30 15:21:40+00","Unassigned",6623,"Independence gets nearly a 60-second light cycle here, even though traffic is so backed up that cars are barely even moving in the PM rush.  Needs shorter light cycle for cars.","Biker"
-77.0343339808994,38.9905994716157,331,"{6F8384B1-2D1F-4809-9A78-31D23C6872C4}","331","Other Biking Issue","2015/06/30 15:43:04+00","Unassigned",3890,"Frequent close passing at high speed on blind hill by drivers.","Biker"
-76.9944227346725,38.9045628262953,333,"{31E06A0D-1EC4-46C2-94E6-3FA147F34145}","333","Other Biking Issue","2015/06/30 16:33:39+00","Unassigned",2007,"Biking is the fastest way to reach NoMa Metro from Trinidad, but there's no safe route. Cyclists must either bike on Florida Ave surrounded by speeding cars, or on the Gallaudet sidewalk mixing with deaf pedestrians. NEEDS BIKE LANES.","Biker"
-76.9889536865226,38.8892559832982,341,"{8A27B329-3405-4867-9147-D57316C4B921}","341","Double parking","2015/06/30 15:24:24+00","Unassigned",6596,"Illegal church parking in roadway every Sunday.","Biker"
-76.9883168218154,38.8901159267615,342,"{8076E903-9CC4-402B-B528-47797A987AC9}","342","Double parking","2015/06/30 15:24:46+00","Unassigned",10107,"Church parking in roadway every Sunday","Biker"
-77.0059182687825,38.8898349328172,343,"{097C20BE-0070-4DD6-AC79-912EC4C0A465}","343","Other Biking Issue","2015/06/30 15:25:56+00","Unassigned",4397,"Westbound car drivers turning right create a right-hook for cyclists going straight into Capitol Grounds.","Biker"
-77.0329371458917,38.8955212238417,344,"{F806EA9A-3AD7-4928-A596-0E3EAF477483}","344","Other Biking Issue","2015/06/30 15:26:59+00","Unassigned",1067,"Illegal U-Turns are bad on this block.","Biker"
-77.033657590721,38.8921050874936,345,"{8AA5397B-8816-4626-ABC0-409557F6555E}","345","Failure to stop for pedestrians","2015/06/30 15:27:48+00","Unassigned",1755,"Car drivers turning to/from Constitution fail to yield to pedestrians in the crosswalk here","Biker"
-77.0175639844555,38.8817509596523,346,"{5423F85F-12C4-4F4F-99B2-D38776C4F69A}","346","Blocking the bikebox","2015/06/30 15:28:34+00","Unassigned",6650,"Construction and delivery vehicles block the bike lane here","Biker"
-77.0176339529777,38.8778989415781,347,"{C57F49C8-E388-4934-8DD3-2B86C496EE46}","347","Double parking","2015/06/30 15:28:54+00","Unassigned",14208,"illegal parking in the bike lanes","Biker"
-77.034568638154,38.9078240455666,356,"{DE4D5765-BBBC-4BF5-A0BE-3BE2BEEE8E3D}","356","Red light running","2015/06/30 15:37:25+00","Unassigned",8371,"Car drivers regularly ignore the red left turn arrow and turn illegally across northbound cyclists who have the right of way.","Biker"
-77.0334272682843,38.9499795725301,357,"{419D8BF0-7792-4768-A589-C66526B5EAF1}","357","Other Biking Issue","2015/06/30 15:48:15+00","Unassigned",8502,"Northbound drivers cut through bike lane while going around bend in 14th St NW, just north of Emerson","Biker"
-77.0724147167764,38.9431601283491,362,"{18D199C3-AB6E-46D0-BCCE-DEACD9F4997F}","362","Stop sign running","2015/06/30 19:01:12+00","Unassigned",6955,"","Biker"
-77.034744693455,38.9194786629893,366,"{A9BA0148-E498-490C-8912-08027C48CC9D}","366","Other Biking Issue","2015/06/30 20:01:09+00","Unassigned",1195,"The 15th Street protected bike lane should be extended north from V st to Columbia Rd NW so that it is a two-way bike lane, preferably protected. Many bicyclists go south the wrong way on that lane, making it unsafe for all road users.","Biker"
-77.0531623525462,38.9124107944173,367,"{4F171784-7DF9-497F-8ED0-9DB002FF85D7}","367","Speeding","2015/06/30 20:02:40+00","Unassigned",1243,"Motorists on Rock Creek Parkway often exceed the speed limit, and harass cyclists who ride on the road instead of the jogging trail.","Biker"
-77.0345664119313,38.9077434016897,368,"{4D9BE401-1F80-4CA2-A7E4-74A086657BF9}","368","Red light running","2015/06/30 20:09:20+00","Unassigned",8371,"Northbound motorists on 15th St often turn right-on-red to Rhode Island Ave without even slowing down. Very dangerous for all road users. Have never seen traffic laws enforced here.","Biker"
-77.1004918225672,38.9189060386849,383,"{2101ED93-4644-4530-8338-C6895F4D28D1}","383","Not enough time to cross","2015/06/30 17:30:54+00","Unassigned",13130,"No traffic control here -- dangerous to cross high speed traffic. Only access to trails in the area","Biker"
-76.9913139299249,38.9055982592601,384,"{E15551D9-5CEA-4306-AF48-3758CC16F0AE}","384","Other Biking Issue","2015/06/30 17:35:26+00","Unassigned",7721,"This is a signed bike route, but the road is too narrow for cars to pass bikers comfortably. Speeding cars often attempt unsafe passes or to intimidate bikers. A protected bike lane would be ideal.","Biker"
-77.0327398702248,38.9316931879093,385,"{ABCE57F2-6B88-434F-8EF7-B332222FA47A}","385","Double parking","2015/06/30 17:24:55+00","Unassigned",4375,"Cars always in the bike lane","Biker"
-77.0321789121737,38.9241026692412,386,"{49EBC094-8614-4E97-8DDF-7EB5F2B0280C}","386","Other Biking Issue","2015/06/30 17:32:12+00","Unassigned",11765,"Please, please continue the 14th St. bike lane at least to Florida. It's a steep downhill ride, and cars take both lanes all the time.","Biker"
-77.0345727956971,38.9063922365635,387,"{D956129C-116D-4804-876A-BAB013D10E1F}","387","Blocking the bikebox","2015/06/30 17:35:14+00","Unassigned",746,"Cars just keep turning here, blocking both bikes and pedestrians.","Biker"
-77.0074846381208,38.8980581785492,389,"{DA6CBBFA-438E-4BD5-9752-0C012A503637}","389","Other Biking Issue","2015/06/30 17:49:24+00","Unassigned",9000,"Terrible connection from the end of the cycle track on G to Columbus Circle. Frequent conflicts between cyclists, delivery trucks, taxis, and pedestrians exiting the metro station onto the narrow sidewalk.","Biker"
-77.024724507456,38.9056534576266,391,"{F495E18F-17FA-4D69-8FB8-D6FE5626CE4E}","391","Other Biking Issue","2015/06/30 18:05:18+00","Unassigned",2165,"One way sections of M make it hard to connect safely with the M Street cycle track from the east. K Street and Mass Ave are even worse options. Safer cross-town bike routes need to extend further east.","Biker"
